Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2021-09-19 09:00 PM,2021,09,19,21,11.6,48,Good,14.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-19 10:00 PM,2021,09,19,22,13.2,53,Moderate,14.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-19 11:00 PM,2021,09,19,23,13.8,55,Moderate,14.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 12:00 AM,2021,09,20,00,12.3,51,Moderate,10.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 01:00 AM,2021,09,20,01,10.9,45,Good,9.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 02:00 AM,2021,09,20,02,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 03:00 AM,2021,09,20,03,9.7,40,Good,9.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 04:00 AM,2021,09,20,04,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 05:00 AM,2021,09,20,05,7.8,33,Good,7.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 06:00 AM,2021,09,20,06,7.6,32,Good,7.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 07:00 AM,2021,09,20,07,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 08:00 AM,2021,09,20,08,7.0,29,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 09:00 AM,2021,09,20,09,6.3,26,Good,5.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 10:00 AM,2021,09,20,10,6.5,27,Good,6.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 11:00 AM,2021,09,20,11,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 12:00 PM,2021,09,20,12,5.1,21,Good,4.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 01:00 PM,2021,09,20,13,5.5,23,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 02:00 PM,2021,09,20,14,7.4,31,Good,9.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 03:00 PM,2021,09,20,15,8.4,35,Good,9.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 04:00 PM,2021,09,20,16,8.5,35,Good,8.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 05:00 PM,2021,09,20,17,8.7,36,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 06:00 PM,2021,09,20,18,8.1,34,Good,7.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 07:00 PM,2021,09,20,19,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 08:00 PM,2021,09,20,20,9.4,39,Good,10.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 09:00 PM,2021,09,20,21,10.1,42,Good,10.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 10:00 PM,2021,09,20,22,14.0,55,Moderate,17.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-20 11:00 PM,2021,09,20,23,15.6,58,Moderate,17.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 12:00 AM,2021,09,21,00,15.4,58,Moderate,15.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 01:00 AM,2021,09,21,01,14.8,57,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 02:00 AM,2021,09,21,02,13.3,54,Moderate,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 03:00 AM,2021,09,21,03,12.4,52,Moderate,11.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 04:00 AM,2021,09,21,04,10.9,45,Good,9.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 05:00 AM,2021,09,21,05,10.8,45,Good,10.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 06:00 AM,2021,09,21,06,10.0,42,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 07:00 AM,2021,09,21,07,9.4,39,Good,8.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 08:00 AM,2021,09,21,08,10.6,44,Good,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 09:00 AM,2021,09,21,09,12.5,52,Moderate,14.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 10:00 AM,2021,09,21,10,16.0,59,Moderate,19.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 11:00 AM,2021,09,21,11,18.4,64,Moderate,20.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 12:00 PM,2021,09,21,12,14.9,57,Moderate,11.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 01:00 PM,2021,09,21,13,11.4,48,Good,7.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 02:00 PM,2021,09,21,14,10.5,44,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 03:00 PM,2021,09,21,15,10.0,42,Good,9.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 04:00 PM,2021,09,21,16,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 05:00 PM,2021,09,21,17,8.1,34,Good,7.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 06:00 PM,2021,09,21,18,8.0,33,Good,7.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 07:00 PM,2021,09,21,19,8.9,37,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 08:00 PM,2021,09,21,20,10.5,44,Good,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 09:00 PM,2021,09,21,21,13.7,54,Moderate,16.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 10:00 PM,2021,09,21,22,20.4,68,Moderate,27.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-21 11:00 PM,2021,09,21,23,19.6,67,Moderate,18.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 12:00 AM,2021,09,22,00,18.2,64,Moderate,16.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 01:00 AM,2021,09,22,01,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 02:00 AM,2021,09,22,02,15.1,57,Moderate,12.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 03:00 AM,2021,09,22,03,14.7,56,Moderate,14.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 04:00 AM,2021,09,22,04,11.5,48,Good,8.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 05:00 AM,2021,09,22,05,10.4,43,Good,9.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 06:00 AM,2021,09,22,06,9.2,38,Good,7.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 07:00 AM,2021,09,22,07,8.5,35,Good,7.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 08:00 AM,2021,09,22,08,9.1,38,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 09:00 AM,2021,09,22,09,9.9,41,Good,10.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 10:00 AM,2021,09,22,10,10.6,44,Good,11.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 11:00 AM,2021,09,22,11,10.8,45,Good,11.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 12:00 PM,2021,09,22,12,11.7,49,Good,12.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 01:00 PM,2021,09,22,13,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 02:00 PM,2021,09,22,14,14.7,56,Moderate,15.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 03:00 PM,2021,09,22,15,12.9,53,Moderate,11.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 04:00 PM,2021,09,22,16,11.5,48,Good,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 05:00 PM,2021,09,22,17,11.0,46,Good,10.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 06:00 PM,2021,09,22,18,12.9,53,Moderate,14.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 07:00 PM,2021,09,22,19,14.3,56,Moderate,16.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 08:00 PM,2021,09,22,20,14.1,55,Moderate,13.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 09:00 PM,2021,09,22,21,13.1,53,Moderate,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 10:00 PM,2021,09,22,22,20.1,68,Moderate,27.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-22 11:00 PM,2021,09,22,23,24.2,76,Moderate,28.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 12:00 AM,2021,09,23,00,22.3,72,Moderate,20.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 01:00 AM,2021,09,23,01,20.2,68,Moderate,18.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 02:00 AM,2021,09,23,02,15.5,58,Moderate,10.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 03:00 AM,2021,09,23,03,13.5,54,Moderate,11.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 04:00 AM,2021,09,23,04,11.1,46,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 05:00 AM,2021,09,23,05,9.6,40,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 06:00 AM,2021,09,23,06,8.8,37,Good,8.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 07:00 AM,2021,09,23,07,8.6,36,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 08:00 AM,2021,09,23,08,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 09:00 AM,2021,09,23,09,11.4,48,Good,13.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 10:00 AM,2021,09,23,10,9.9,41,Good,8.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 11:00 AM,2021,09,23,11,9.5,40,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 12:00 PM,2021,09,23,12,8.5,35,Good,7.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 01:00 PM,2021,09,23,13,7.3,30,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 02:00 PM,2021,09,23,14,6.9,29,Good,6.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 03:00 PM,2021,09,23,15,6.8,28,Good,6.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 04:00 PM,2021,09,23,16,6.8,28,Good,6.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 05:00 PM,2021,09,23,17,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 06:00 PM,2021,09,23,18,6.1,25,Good,5.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 07:00 PM,2021,09,23,19,6.0,25,Good,5.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 08:00 PM,2021,09,23,20,16.1,59,Moderate,26.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 09:00 PM,2021,09,23,21,23.1,74,Moderate,30.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 10:00 PM,2021,09,23,22,26.8,82,Moderate,30.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-23 11:00 PM,2021,09,23,23,18.9,65,Moderate,10.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 12:00 AM,2021,09,24,00,13.9,55,Moderate,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 01:00 AM,2021,09,24,01,11.1,46,Good,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 02:00 AM,2021,09,24,02,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 03:00 AM,2021,09,24,03,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 04:00 AM,2021,09,24,04,13.6,54,Moderate,14.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 05:00 AM,2021,09,24,05,11.2,47,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 06:00 AM,2021,09,24,06,11.4,48,Good,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 07:00 AM,2021,09,24,07,11.4,48,Good,11.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 08:00 AM,2021,09,24,08,10.9,45,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 09:00 AM,2021,09,24,09,11.7,49,Good,12.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 10:00 AM,2021,09,24,10,12.0,50,Good,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 11:00 AM,2021,09,24,11,13.7,54,Moderate,15.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 12:00 PM,2021,09,24,12,12.8,52,Moderate,11.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 01:00 PM,2021,09,24,13,10.9,45,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 02:00 PM,2021,09,24,14,8.5,35,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 03:00 PM,2021,09,24,15,7.2,30,Good,5.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 04:00 PM,2021,09,24,16,6.7,28,Good,6.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 05:00 PM,2021,09,24,17,6.4,27,Good,6.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 06:00 PM,2021,09,24,18,6.6,28,Good,6.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 07:00 PM,2021,09,24,19,7.6,32,Good,8.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 08:00 PM,2021,09,24,20,12.9,53,Moderate,18.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 09:00 PM,2021,09,24,21,19.5,67,Moderate,26.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 10:00 PM,2021,09,24,22,22.3,72,Moderate,25.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-24 11:00 PM,2021,09,24,23,23.3,75,Moderate,24.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 12:00 AM,2021,09,25,00,17.0,61,Moderate,10.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 01:00 AM,2021,09,25,01,14.1,55,Moderate,11.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 02:00 AM,2021,09,25,02,13.4,54,Moderate,12.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 03:00 AM,2021,09,25,03,11.6,48,Good,9.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 04:00 AM,2021,09,25,04,10.2,43,Good,8.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 05:00 AM,2021,09,25,05,9.4,39,Good,8.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 06:00 AM,2021,09,25,06,9.1,38,Good,8.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 07:00 AM,2021,09,25,07,9.2,38,Good,9.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 08:00 AM,2021,09,25,08,11.7,49,Good,14.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 09:00 AM,2021,09,25,09,13.5,54,Moderate,15.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 10:00 AM,2021,09,25,10,14.8,57,Moderate,16.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 11:00 AM,2021,09,25,11,14.0,55,Moderate,13.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 12:00 PM,2021,09,25,12,12.2,51,Moderate,10.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 01:00 PM,2021,09,25,13,10.4,43,Good,8.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 02:00 PM,2021,09,25,14,9.7,40,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 03:00 PM,2021,09,25,15,9.8,41,Good,9.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 04:00 PM,2021,09,25,16,9.5,40,Good,9.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 05:00 PM,2021,09,25,17,8.9,37,Good,8.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 06:00 PM,2021,09,25,18,9.7,40,Good,10.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 07:00 PM,2021,09,25,19,11.1,46,Good,12.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 08:00 PM,2021,09,25,20,14.4,56,Moderate,17.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 09:00 PM,2021,09,25,21,21.1,70,Moderate,27.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 10:00 PM,2021,09,25,22,25.2,79,Moderate,29.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-25 11:00 PM,2021,09,25,23,26.6,81,Moderate,28.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 12:00 AM,2021,09,26,00,24.3,77,Moderate,22.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 01:00 AM,2021,09,26,01,19.8,67,Moderate,15.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 02:00 AM,2021,09,26,02,16.8,61,Moderate,13.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 03:00 AM,2021,09,26,03,17.0,61,Moderate,17.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 04:00 AM,2021,09,26,04,14.3,56,Moderate,11.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 05:00 AM,2021,09,26,05,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 06:00 AM,2021,09,26,06,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 07:00 AM,2021,09,26,07,13.1,53,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 08:00 AM,2021,09,26,08,18.0,63,Moderate,22.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 09:00 AM,2021,09,26,09,17.1,62,Moderate,16.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 10:00 AM,2021,09,26,10,15.5,58,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 11:00 AM,2021,09,26,11,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 12:00 PM,2021,09,26,12,11.5,48,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 01:00 PM,2021,09,26,13,11.0,46,Good,10.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 02:00 PM,2021,09,26,14,11.3,47,Good,11.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 03:00 PM,2021,09,26,15,12.0,50,Good,12.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 04:00 PM,2021,09,26,16,13.3,54,Moderate,14.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 05:00 PM,2021,09,26,17,14.5,56,Moderate,15.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 06:00 PM,2021,09,26,18,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 07:00 PM,2021,09,26,19,16.8,61,Moderate,18.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 08:00 PM,2021,09,26,20,19.4,66,Moderate,22.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 09:00 PM,2021,09,26,21,29.6,88,Moderate,39.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 10:00 PM,2021,09,26,22,28.0,84,Moderate,26.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-26 11:00 PM,2021,09,26,23,27.3,83,Moderate,26.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 12:00 AM,2021,09,27,00,25.6,79,Moderate,23.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 01:00 AM,2021,09,27,01,23.4,75,Moderate,21.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 02:00 AM,2021,09,27,02,21.3,70,Moderate,19.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 03:00 AM,2021,09,27,03,19.3,66,Moderate,17.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 04:00 AM,2021,09,27,04,17.3,62,Moderate,15.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 05:00 AM,2021,09,27,05,16.3,60,Moderate,15.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 06:00 AM,2021,09,27,06,16.0,59,Moderate,15.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 07:00 AM,2021,09,27,07,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 08:00 AM,2021,09,27,08,13.6,54,Moderate,12.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 09:00 AM,2021,09,27,09,15.5,58,Moderate,17.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 10:00 AM,2021,09,27,10,15.8,59,Moderate,16.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 11:00 AM,2021,09,27,11,14.8,57,Moderate,13.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 12:00 PM,2021,09,27,12,14.4,56,Moderate,13.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 01:00 PM,2021,09,27,13,14.5,56,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 02:00 PM,2021,09,27,14,14.6,56,Moderate,14.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 03:00 PM,2021,09,27,15,14.5,56,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 04:00 PM,2021,09,27,16,14.7,56,Moderate,15.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 05:00 PM,2021,09,27,17,15.1,57,Moderate,16.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 06:00 PM,2021,09,27,18,15.5,58,Moderate,16.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 07:00 PM,2021,09,27,19,15.9,59,Moderate,16.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2021-09-27 08:00 PM,2021,09,27,20,17.3,62,Moderate,20.1,UG/M3,1 Hr,Valid
